id,title,description,createdAt,endedAt,serviceId,user_description,service_based_form,target_date,reissuedCopyOf,tradeClassificationType,state,stateText,sbf_form_text
18947742,"23,50m Gehweg ohne Einfahrt"," Auftrag den Gehweg von Eis und Schnee zu r?§umen. Es sind 23,50m in 14129 Berlin",11/22/2020 21:52,12/6/2020 21:52,09010,,1,In den n?§chsten 3 Monaten,0,4.0,0,active,"Auftrag den Gehweg von Eis und Schnee zu r?§umen. Es sind 23,50m in 14129 Berlin"
18948217,Edelstahlschornstein 200mm h??he 16m," Ich bin auf der Suche nach einem Doppelwandigen Stahlschornstein, Durchmesser 200mm,  H??he ca. 15-16m das ganze zweifach. Das ganze soll f?ºr ein Kaffeer??ster sein und Umsetzung sofort.  ",11/22/2020 22:25,12/6/2020 22:25,01060,,1,Zeitnah,0,1.0,0,active,"Ich bin auf der Suche nach einem Doppelwandigen Stahlschornstein, Durchmesser 200mm,  H??he ca. 15-16m das ganze zweifach. Das ganze soll f?ºr ein Kaffeer??ster sein und Umsetzung sofort."
18949072,Anfertigung eines Waschtischunterschrankes aus Massivholz in Mannheim," F?ºr unser renoviertes Bad ben??tigen wir einen Waschtischunterschrank mit einer Breite von 120cm. Der Unterschrank soll aus Massivholz sein, ideal aus Teak oder einem anderen f?ºr Feuchtr?§ume geeignetem Holz. Er soll 4 Schubladen (2+2) haben und an der Wand montiert werden. Auf ihm soll ein Aufsatzwaschtisch montiert werden, der ?ºber die gesamte Breite gehen soll. Die Wasserarmatur ist bereits als Unterputzarmatur installiert.",11/23/2020 0:31,12/7/2020 0:31,07010,,1,Zeitnah,0,1.0,0,active,"F?ºr unser renoviertes Bad ben??tigen wir einen Waschtischunterschrank mit einer Breite von 120cm. Der Unterschrank soll aus Massivholz sein, ideal aus Teak oder einem anderen f?ºr Feuchtr?§ume geeignetem Holz. Er soll 4 Schubladen (2+2) haben und an der Wand montiert werden. Auf ihm soll ein Aufsatzwaschtisch montiert werden, der ?ºber die gesamte Breite gehen soll. Die Wasserarmatur ist bereits als Unterputzarmatur installiert."
18949602,Anfertigung eines Waschtischunterschranks (h?§ngend) aus Holz," Ich h?§tte gerne f?ºr ein Aufsatzwaschbecken einen Waschtischunterschrank  mit ein oder zwei Schubladen, mit der Ma?üe 90x35x30.",11/23/2020 6:49,12/7/2020 6:49,07010,,1,In den n?§chsten 3 Monaten,0,1.0,0,active,"Ich h?§tte gerne f?ºr ein Aufsatzwaschbecken einen Waschtischunterschrank  mit ein oder zwei Schubladen, mit der Ma?üe 90x35x30."
18949917,Anfertigung eines Einbauschrankes aus Holz in Berlin , Einen Kleiderschrank im Flur soll auf Ma?ü angefertigt werden. Sie erledigen den Auftrag selbstst?§ndig. Das Material soll von Ihnen gestellt werden,11/23/2020 7:54,12/7/2020 7:54,07010,,1,In den n?§chsten 3 Monaten,0,1.0,0,active,Einen Kleiderschrank im Flur soll auf Ma?ü angefertigt werden. Sie erledigen den Auftrag selbstst?§ndig. Das Material soll von Ihnen gestellt werden
18951107,Holztreppe mit Gel?§nder an Wand montieren , Vor einem Jahr wurde bei uns eine 1/4 gewendelte  Holz-Treppe von Roto Frank mit Edelstahl Gel?§nder rechter Handlauf vom Wohnzimmer ins Dachgeschoss eingebaut. Die Treppe wurde falsch eingebaut und hat nun einen Abstand von 15 cm zur Wand - Auch das Gel?§nder wackelt.   Die Treppe sollte nun nochmals abgebaut bzw. An die Wand geschraubt werden und sicher sein. Anleitung nicht vorhanden. ,11/23/2020 9:39,12/7/2020 9:39,10010,,1,In den n?§chsten 3 Monaten,0,2.0,0,active,Vor einem Jahr wurde bei uns eine 1/4 gewendelte  Holz-Treppe von Roto Frank mit Edelstahl Gel?§nder rechter Handlauf vom Wohnzimmer ins Dachgeschoss eingebaut. Die Treppe wurde falsch eingebaut und hat nun einen Abstand von 15 cm zur Wand - Auch das Gel?§nder wackelt.   Die Treppe sollte nun nochmals abgebaut bzw. An die Wand geschraubt werden und sicher sein. Anleitung nicht vorhanden.
18951227,Treppenaufbau in R??hrmoos," Hallo lieber Treppenbauer, wir sind nun stolze Besitzer einer sanierungsbed?ºrftigen Eigentumswohnung in R??hrmoos. Aufgrund der aktuellen Lage ist uns kurzfristig der Bauherr abgesprungen, daher sind wir nun h?§nderringend auf der Suche nach den verschiedenen Gewerken, welche uns bei unserem Projekt unterst?ºtzen k??nnen.  Wir ben??tigen relativ zeitnah (vorauss. Januar 2021) Unterst?ºtzung von einem Treppenbauer.  - Durchbruch von EG in Keller, um weiteren Raum zu schaffen, wird bereits ausgef?ºhrt - Aufbau der Treppe in den Keller (bzw. Schlafzimmer)  ?úber eine R?ºckmeldung, ein ungef?§hres Angebot (begrenztes Budget) sowie ein baldiges Treffen vor Ort w?ºrden wir uns sehr freuen. Vielen Dank.  Mit freundlichen Gr?º?üen Christin Randel",11/23/2020 9:47,12/7/2020 9:47,10010,,1,In den n?§chsten 3 Monaten,0,2.0,0,active,"Hallo lieber Treppenbauer, wir sind nun stolze Besitzer einer sanierungsbed?ºrftigen Eigentumswohnung in R??hrmoos. Aufgrund der aktuellen Lage ist uns kurzfristig der Bauherr abgesprungen, daher sind wir nun h?§nderringend auf der Suche nach den verschiedenen Gewerken, welche uns bei unserem Projekt unterst?ºtzen k??nnen.  Wir ben??tigen relativ zeitnah (vorauss. Januar 2021) Unterst?ºtzung von einem Treppenbauer.  - Durchbruch von EG in Keller, um weiteren Raum zu schaffen, wird bereits ausgef?ºhrt - Aufbau der Treppe in den Keller (bzw. Schlafzimmer)  ?úber eine R?ºckmeldung, ein ungef?§hres Angebot (begrenztes Budget) sowie ein baldiges Treffen vor Ort w?ºrden wir uns sehr freuen. Vielen Dank.  Mit freundlichen Gr?º?üen Christin Randel"
18951397,Treppe ausbauen und neue einbauen," Treppe auf bestehende Betontreppe vom KG ins EG und vom EG ins OG mit jeweils Podest und jeweils Austrittsstufe der Treppenuntergrund ist ca. 43 cm breit Trittstufen sind in Eiche massiv, ge??lt, grundiert mit Wei?ü??l Setzstufen sind wei?ü lackiert, z. B. 9010 Die Trittstufen sind ca. 90 x 34 x 5,5 cm (BxTx Dicke) Die Setzstufen sind ca. 43 x 2 cm (BxDicke) Die Trittstufen stehend rechts und links ?ºber. kraftschl?ºssige Befestigung der Trittstufen und Kleber im KG 14 Steigungen mit Podest und Austrittstufe im EG 17 Steigungen mit Podest und Austrittstufe",11/23/2020 9:58,12/7/2020 9:58,10010,,1,Zeitnah,0,2.0,0,active,"Treppe auf bestehende Betontreppe vom KG ins EG und vom EG ins OG mit jeweils Podest und jeweils Austrittsstufe der Treppenuntergrund ist ca. 43 cm breit Trittstufen sind in Eiche massiv, ge??lt, grundiert mit Wei?ü??l Setzstufen sind wei?ü lackiert, z. B. 9010 Die Trittstufen sind ca. 90 x 34 x 5,5 cm (BxTx Dicke) Die Setzstufen sind ca. 43 x 2 cm (BxDicke) Die Trittstufen stehend rechts und links ?ºber. kraftschl?ºssige Befestigung der Trittstufen und Kleber im KG 14 Steigungen mit Podest und Austrittstufe im EG 17 Steigungen mit Podest und Austrittstufe"
18951757,Alten Holzschrank lackieren in Duisburg , Alter gewachster Holzschrank mit Glasscheiben soll wei?ü lackiert werden.  Boden h?§ngt durch und muss evtl. stabilisiert werden,11/23/2020 10:23,12/7/2020 10:23,07060,,1,Zeitnah,0,1.0,0,active,Alter gewachster Holzschrank mit Glasscheiben soll wei?ü lackiert werden.  Boden h?§ngt durch und muss evtl. stabilisiert werden
18951802,Anfertigung eines Einbauschranks aus Holz in Aschheim," Bei uns muss ein Einbauschrank ersetzt werden. Wir m??chten an der Stelle bzw in dieser Nische gerne einen neuen, ?§hnlichen Schrank haben.   Ma?üe ca 147x240x47 (BxHxT), Material Pressspan/MDF, Front wei?ü gl?§nzend, innen mit Einlegeb??den und Kleiderstangen. Der neue Schrank soll ein ?§hnliches Modell werden, allerdings die Fronten lieber wei?ü matt.   Ich bitte um ein Angebot (inkl. Arbeit, Material, Innengestaltung, Aufbau). Der alte Schrank ist bereits entfernt. ",11/23/2020 10:25,12/7/2020 10:25,07010,,1,Zeitnah,0,1.0,0,active,"Bei uns muss ein Einbauschrank ersetzt werden. Wir m??chten an der Stelle bzw in dieser Nische gerne einen neuen, ?§hnlichen Schrank haben.   Ma?üe ca 147x240x47 (BxHxT), Material Pressspan/MDF, Front wei?ü gl?§nzend, innen mit Einlegeb??den und Kleiderstangen. Der neue Schrank soll ein ?§hnliches Modell werden, allerdings die Fronten lieber wei?ü matt.   Ich bitte um ein Angebot (inkl. Arbeit, Material, Innengestaltung, Aufbau). Der alte Schrank ist bereits entfernt."
18951842,"Restaurieren, Lackieren, von T?ºren, T?ºrrahmen, Einbauschr?§nke", T?ºren und T?ºrrahmen m?ºssen lackiert werden. Einbauschr?§nke m?ºssen lackiert werden. Gggfls muss alles vorher geschlieffen werden,11/23/2020 10:27,12/7/2020 10:29,07060,,1,Zeitnah,0,1.0,0,active,T?ºren und T?ºrrahmen m?ºssen lackiert werden. Einbauschr?§nke m?ºssen lackiert werden. Gggfls muss alles vorher geschlieffen werden
18951927,Anpassungsarbeiten (Auss?§gen) an M??belplatten in M?ºnchen so schnell wie m??glich, Ben??tige Anpassungsarbeiten f?ºr ein K?ºchenmodul mit 4 M??belplatten mit T?ºr??ffnungen/-Klappen bearbeiten,11/23/2020 10:31,12/7/2020 10:31,07010,,1,Zeitnah,0,1.0,0,active,Ben??tige Anpassungsarbeiten f?ºr ein K?ºchenmodul mit 4 M??belplatten mit T?ºr??ffnungen/-Klappen bearbeiten
18952057,Alten/besch?§digten Steinteppich erneuern," Bautenschutz, Balkonbelag erneuern (Steinteppich) ca. 7 m2 , d.h. Vorhandenen alten gesch?§digten Belag entfernen und durch neuen Ersetzen. Balkon im 1. Obergeschoss",11/23/2020 10:37,12/7/2020 10:37,08130,,1,In den n?§chsten 3 Monaten,0,2.0,0,active,"Bautenschutz, Balkonbelag erneuern (Steinteppich) ca. 7 m2 , d.h. Vorhandenen alten gesch?§digten Belag entfernen und durch neuen Ersetzen. Balkon im 1. Obergeschoss"
18952792,Dachbodentreppe  tauschen Im 1 OG, Dachboden Treppe tauschen Treppe wird gestellt.  1.OG Ort ist Bonn ,11/23/2020 11:04,12/7/2020 11:04,10010,,1,In den n?§chsten 3 Monaten,0,2.0,0,active,Dachboden Treppe tauschen Treppe wird gestellt.  1.OG Ort ist Bonn
18953052,Tausch einer Bodentreppe," Wir ben??tigen eine neue Bodentreppe in den Ma?üen 63.5 x 133,5 cm ",11/23/2020 11:13,12/7/2020 11:13,10010,,1,Zeitnah,0,2.0,0,active,"Wir ben??tigen eine neue Bodentreppe in den Ma?üen 63.5 x 133,5 cm"
18953992,Winterdienst / Schnee r?§umen u. streuen," Zuverl?§ssige Person f?ºr Winterdienst an einem Mehrparteienhaus in 88326 Aulendorf (Stadt) gesucht. Zu r?§umen und zu streuen ist ein St?ºck Gehweg (ca. 20 m), eine kurze Auffahrt und ein Parkplatz mit ca. 6 Stellpl?§tzen. Bezahlung nach Vereinbarung. Arbeitsger?§te und Material wird gestellt. Bei Interesse bitte anrufen oder e-mail schreiben.",11/23/2020 12:00,12/7/2020 12:04,09010,,1,Zeitnah,0,4.0,0,active,"Zuverl?§ssige Person f?ºr Winterdienst an einem Mehrparteienhaus in 88326 Aulendorf (Stadt) gesucht. Zu r?§umen und zu streuen ist ein St?ºck Gehweg (ca. 20 m), eine kurze Auffahrt und ein Parkplatz mit ca. 6 Stellpl?§tzen. Bezahlung nach Vereinbarung. Arbeitsger?§te und Material wird gestellt. Bei Interesse bitte anrufen oder e-mail schreiben."
18954667,Emporenaufgang und Gel?§nder anfertigen Dormagen, Wir haben in zwei Kinderzimmern jeweils eine Empore. F?ºr diese ben??tigen wir einen Aufgang und ein Gel?§nder als Absturzsicherung. Einmal haben wir uns eine Treppe als Aufgang vorgestellt ca. 70 cm breite Stufen. Bei der anderen Empore reicht eine Leiter.,11/23/2020 12:33,12/7/2020 12:33,10010,,1,In den n?§chsten 3 Monaten,0,2.0,0,active,Wir haben in zwei Kinderzimmern jeweils eine Empore. F?ºr diese ben??tigen wir einen Aufgang und ein Gel?§nder als Absturzsicherung. Einmal haben wir uns eine Treppe als Aufgang vorgestellt ca. 70 cm breite Stufen. Bei der anderen Empore reicht eine Leiter.
18955457,Einbauschrank mit 4 B??den und 2 T?ºren , Wir ben??tigen 2 Einbauschr?§nke und suchen hierf?ºr einen Handwerker.Einen im Wohnzimmer und einen im Bad.,11/23/2020 13:10,12/7/2020 13:10,07010,,1,Zeitnah,0,1.0,0,active,Wir ben??tigen 2 Einbauschr?§nke und suchen hierf?ºr einen Handwerker.Einen im Wohnzimmer und einen im Bad.
18955672,Verkleinerung einer Tischplatte aus Massivholz," Wir wollen hier die Verkleinerung unseres K?ºchentisches (Massivholz) in Auftrag geben. Die derzeitigen Ma?üe der Tischplatte betragen ca. 0,9 x 1,4 m. Die Platte soll auf 0,9 x 0,9 m verkleinert werden, wobei eine Seite der Platte unver?§ndert bleiben sollte, da der Tisch durch erg?§nzende Platten erweitert werden kann.   Wir freuen uns auf Ihr vollst?§ndiges Angebot (einschlie?ülich Nebenkosten wie Anfahrt etc.). Die Bezahlung w?ºrde unbar auf Rechnung erfolgen.",11/23/2020 13:24,12/7/2020 13:24,07010,,1,Zeitnah,0,1.0,0,active,"Wir wollen hier die Verkleinerung unseres K?ºchentisches (Massivholz) in Auftrag geben. Die derzeitigen Ma?üe der Tischplatte betragen ca. 0,9 x 1,4 m. Die Platte soll auf 0,9 x 0,9 m verkleinert werden, wobei eine Seite der Platte unver?§ndert bleiben sollte, da der Tisch durch erg?§nzende Platten erweitert werden kann.   Wir freuen uns auf Ihr vollst?§ndiges Angebot (einschlie?ülich Nebenkosten wie Anfahrt etc.). Die Bezahlung w?ºrde unbar auf Rechnung erfolgen."
18956507,Anfertigung eines Einbauschrankes unter einer Treppe," Es soll ein Einbauschrank unter einer geschlossenen Treppe gebaut werden. Der Schrank ist links als Garderone offen, nur der rechte Teil soll mit T?ºren mit Scharnier geschlossen werden. Es soll kein MDF verbaut werden, sondern lackier- und schleiff?§higes Holz. Der Schrank soll am Ende Wei?ü sein. Der Schrank ist ca. 2m mal 1m (Breite/Tiefe) gro?ü. Die H??he variiert (Treppe).",11/23/2020 14:16,12/7/2020 14:16,07010,,1,Zeitnah,0,1.0,0,active,"Es soll ein Einbauschrank unter einer geschlossenen Treppe gebaut werden. Der Schrank ist links als Garderone offen, nur der rechte Teil soll mit T?ºren mit Scharnier geschlossen werden. Es soll kein MDF verbaut werden, sondern lackier- und schleiff?§higes Holz. Der Schrank soll am Ende Wei?ü sein. Der Schrank ist ca. 2m mal 1m (Breite/Tiefe) gro?ü. Die H??he variiert (Treppe)."
18956722,Anfertigung eines Schrankes mit herausziehbaren Schubladen im Badezimmer," Es soll ein Schrank in einer Ecke des Badezimmers eingebaut werden. Der Schrank soll ?§hnlich wie der Schuhschrank auf dem Foto mit herausziehbaren Schubladen sein und vorne offen sein. H??he: ca. 1,20m Tiefe: ca. 75cn Breite: ca. 60cm",11/23/2020 14:27,12/7/2020 14:27,07010,,1,In den n?§chsten 3 Monaten,0,1.0,0,active,"Es soll ein Schrank in einer Ecke des Badezimmers eingebaut werden. Der Schrank soll ?§hnlich wie der Schuhschrank auf dem Foto mit herausziehbaren Schubladen sein und vorne offen sein. H??he: ca. 1,20m Tiefe: ca. 75cn Breite: ca. 60cm"
18957072,ANFERTIGUNG EINES COUCHTISCHES AUS WALNUSS HOLZ," Ich m??chte einen Sofatisch, Couchtisch aus Walnussholz schreinern lassen. 25mm MDF Platte   - Unbearbeitetes Walnuss Furnier - Walnuss  - Rund 120 cm Durchmesser  - MDF Platte 2,5 cm stark,   - R?§nder abgeschr?§gt - 31 cm hoch - Beine HOLZ KONISCH SCHWARZBRAUN   S. MASSE UND BILDER",11/23/2020 14:46,12/7/2020 14:46,07010,,1,Innerhalb der n?§chsten 30 Tage,0,1.0,0,active,"Ich m??chte einen Sofatisch, Couchtisch aus Walnussholz schreinern lassen. 25mm MDF Platte   - Unbearbeitetes Walnuss Furnier - Walnuss  - Rund 120 cm Durchmesser  - MDF Platte 2,5 cm stark,   - R?§nder abgeschr?§gt - 31 cm hoch - Beine HOLZ KONISCH SCHWARZBRAUN   S. MASSE UND BILDER"
18957307,"14,4 qm Gewerbek?ºche fliesen. (W?§nde und Boden)"," Ich ?ºbernehme ein Ladengesch?§ft und m??chte einen Teil des Gesch?§ftes zur K?ºche umbauen. Hierbei handelt es sich um eine Bodenfl?§che von 14,4 qm. Die ebenfalls zu fliesende Wandfl?§che bel?§uft sich auf ca. 30qm. ",11/23/2020 14:57,12/7/2020 14:57,12070,,1,In den n?§chsten 3 Monaten,0,2.0,0,active,"Ich ?ºbernehme ein Ladengesch?§ft und m??chte einen Teil des Gesch?§ftes zur K?ºche umbauen. Hierbei handelt es sich um eine Bodenfl?§che von 14,4 qm. Die ebenfalls zu fliesende Wandfl?§che bel?§uft sich auf ca. 30qm."
18957882,B?ºcherregal f?ºr Nische," 2 x wei?üe B?ºcherregale f?ºr Nische (Aufbau & Materialbeschaffung inkl. Zuschnitt B??den, falls notwendig)  Favorisiert: wei?ües Metall-Schienensystem mit -winkeltr?§gern und wei?üen Pressspanregalb??den  Wandbeschaffenheit:  gemauerte Wand mit einer Trockenbauvorsatzschale, die doppelt beplankt wurde, sanierter Altbau  1. Nische 226 hoch 71 cm breit, 14 cm tief 7 Regalb??den mit den genannten Ma?üen, befestigt an Wand   2. Nische 226 hoch 74 cm breit, 30 cm tief Ebenfalls 7 Regalb??den mit den genannten Ma?üen, befestigt an Wand",11/23/2020 15:38,12/7/2020 15:38,07010,,1,Innerhalb der n?§chsten 30 Tage,0,1.0,0,active,"2 x wei?üe B?ºcherregale f?ºr Nische (Aufbau & Materialbeschaffung inkl. Zuschnitt B??den, falls notwendig)  Favorisiert: wei?ües Metall-Schienensystem mit -winkeltr?§gern und wei?üen Pressspanregalb??den  Wandbeschaffenheit:  gemauerte Wand mit einer Trockenbauvorsatzschale, die doppelt beplankt wurde, sanierter Altbau  1. Nische 226 hoch 71 cm breit, 14 cm tief 7 Regalb??den mit den genannten Ma?üen, befestigt an Wand   2. Nische 226 hoch 74 cm breit, 30 cm tief Ebenfalls 7 Regalb??den mit den genannten Ma?üen, befestigt an Wand"
18958192,Dachtreppenaustausch in Duisburg-Obermarxloh," S.g. Damen und Herren,  wir suchen einen Handwerker, der bei uns im Haus (Eigenheim) eine klappbare Dachtreppe einbauen kann. Die bestehende Dachtreppe (nach 30 Jahren abgenutzt) soll ausgebaut und der Decken??ffnungsrahmen weiter benutzt werden. Eventuell ist eine Massanfertigung erforderlich.  Bei Interesse bitte anrufen.  MfG  Michael Snowley",11/23/2020 16:01,12/7/2020 16:01,10010,,1,In den n?§chsten 3 Monaten,0,2.0,0,active,"S.g. Damen und Herren,  wir suchen einen Handwerker, der bei uns im Haus (Eigenheim) eine klappbare Dachtreppe einbauen kann. Die bestehende Dachtreppe (nach 30 Jahren abgenutzt) soll ausgebaut und der Decken??ffnungsrahmen weiter benutzt werden. Eventuell ist eine Massanfertigung erforderlich.  Bei Interesse bitte anrufen.  MfG  Michael Snowley"
18958232,Holzbett von 180 cm auf 120 cm ?§ndern, Holzbett massiv Birke von 180 cm auf 120 cm ver?§ndern  Holzbett (Fa Oster) aus massiver Birke soll professionell verkleinert werden. ,11/23/2020 16:04,12/7/2020 16:04,07010,,1,In den n?§chsten 3 Monaten,0,1.0,0,active,Holzbett massiv Birke von 180 cm auf 120 cm ver?§ndern  Holzbett (Fa Oster) aus massiver Birke soll professionell verkleinert werden.
18958402,Anfertigung Garderobe Umbau aus Holz vor Nische N?§he D?ºsseldorf," Wir ben??tigen f?ºr eine ca 120 m breite Nische einen fachkundigen Handwerker, der einen Holzrahmen baut und eine zweifl?ºgelige T?ºr vorsetzt, sowie zwei Regalb??den und eine Stange mit Winkeln in der Nische anbringt.   Bitte um Angebote inkl. Material, MDF Schrankt?ºren wei?ü. Ggf. k??nnen Ikea T?ºren selbst besorgt werden, die passen grunds?§tzlich  ",11/23/2020 16:14,12/7/2020 16:14,07010,,1,Zeitnah,0,1.0,0,active,"Wir ben??tigen f?ºr eine ca 120 m breite Nische einen fachkundigen Handwerker, der einen Holzrahmen baut und eine zweifl?ºgelige T?ºr vorsetzt, sowie zwei Regalb??den und eine Stange mit Winkeln in der Nische anbringt.   Bitte um Angebote inkl. Material, MDF Schrankt?ºren wei?ü. Ggf. k??nnen Ikea T?ºren selbst besorgt werden, die passen grunds?§tzlich"
18958497,Lackieren von M??bel-T?ºren und Schubladen-Fronten," Lackieren einiger Frontelemente von 1. Wohnwand (6 T?ºren Au?üenseite) 2. Siteboard (Schubladen-Front, 3 St?ºck) Fl?§chen (cm): Wohnwand: 98x42,5 98x42,5 33,6x29,8 33,6x29,8 25,5x73 25,5x73 30x99 Dicke jeweils 1,6 Siteboard: 3 Schubladen je 57,5x31,7 Dicke jeweils 1,5 Es sind die Fronten und die Seitenfl?§chen zu lackieren, Insgesamt etwa 2,6m¬?",11/23/2020 16:23,12/7/2020 16:23,07060,,1,Innerhalb der n?§chsten 30 Tage,0,1.0,0,active,"Lackieren einiger Frontelemente von 1. Wohnwand (6 T?ºren Au?üenseite) 2. Siteboard (Schubladen-Front, 3 St?ºck) Fl?§chen (cm): Wohnwand: 98x42,5 98x42,5 33,6x29,8 33,6x29,8 25,5x73 25,5x73 30x99 Dicke jeweils 1,6 Siteboard: 3 Schubladen je 57,5x31,7 Dicke jeweils 1,5 Es sind die Fronten und die Seitenfl?§chen zu lackieren, Insgesamt etwa 2,6m¬?"
